15	15	0	0
20	15	0	0
25	15	0	0
30	15	0	0
35	15	0	0
40	15	0	0
45	15	0	0
50	15	0	0
55	15	0	0
60	15	0	0
65	15	0	0
70	15	0	0
75	15	0	0
80	15	0	0
85	15	0	0
90	15	0	0
95	15	0	0
100	15	0	0
105	15	0	0
110	15	0	0
115	15	0	0
120	15	0	0
125	15	0	0
130	15	0	0
135	15	0	0
15	20	0	0
20	20	0	0
25	20	0	0
30	20	0	0
35	20	0	0
40	20	0	0
45	20	5	5
50	20	0	0
55	20	0	0
60	20	0	0
65	20	0	0
70	20	0	0
75	20	0	0
80	20	0	0
85	20	0	0
90	20	0	0
95	20	0	0
100	20	0	0
105	20	0	0
110	20	0	0
115	20	0	0
120	20	0	0
125	20	0	0
130	20	0	0
135	20	0	0
15	25	0	0
20	25	0	0
25	25	0	0
30	25	0	0
35	25	0	0
40	25	0	0
45	25	40	22.5
50	25	0	0
55	25	0	0
60	25	0	0
65	25	0	0
70	25	0	0
75	25	0	0
80	25	0	0
85	25	0	0
90	25	0	0
95	25	0	0
100	25	0	0
105	25	0	0
110	25	0	0
115	25	0	0
120	25	0	0
125	25	0	0
130	25	0	0
135	25	0	0
15	30	0	0
20	30	0	0
25	30	0	0
30	30	0	0
35	30	0	0
40	30	0	0
45	30	0	0
50	30	0	0
55	30	0	0
60	30	0	0
65	30	0	0
70	30	0	0
75	30	0	0
80	30	0	0
85	30	0	0
90	30	0	0
95	30	0	0
100	30	0	0
105	30	0	0
110	30	0	0
115	30	0	0
120	30	0	0
125	30	0	0
130	30	0	0
135	30	0	0
15	35	0	0
20	35	0	0
25	35	0	0
30	35	0	0
35	35	0	0
40	35	0	0
45	35	0	0
50	35	0	0
55	35	0	0
60	35	0	0
65	35	0	0
70	35	0	0
75	35	0	0
80	35	0	0
85	35	0	0
90	35	0	0
95	35	0	0
100	35	0	0
105	35	0	0
110	35	0	0
115	35	0	0
120	35	0	0
125	35	0	0
130	35	0	0
135	35	0	0
15	40	0	0
20	40	0	0
25	40	0	0
30	40	0	0
35	40	0	0
40	40	0	0
45	40	0	0
50	40	0	0
55	40	0	0
60	40	0	0
125	40	0	0
130	40	0	0
135	40	0	0
15	45	0	0
20	45	0	0
25	45	0	0
30	45	0	0
35	45	0	0
40	45	0	0
45	45	0	0
50	45	0	0
55	45	0	0
60	45	0	0
125	45	0	0
130	45	0	0
135	45	0	0
15	50	0	0
20	50	0	0
25	50	0	0
30	50	0	0
35	50	0	0
40	50	0	0
45	50	0	0
50	50	0	0
55	50	0	0
60	50	0	0
65	50	0	0
70	50	0	0
75	50	0	0
80	50	0	0
85	50	0	0
90	50	0	0
95	50	0	0
100	50	0	0
105	50	0	0
110	50	0	0
115	50	0	0
120	50	0	0
125	50	0	0
130	50	0	0
135	50	0	0
15	55	0	0
20	55	0	0
25	55	0	0
30	55	0	0
35	55	0	0
40	55	0	0
45	55	0	0
50	55	0	0
55	55	0	0
60	55	0	0
65	55	0	0
70	55	0	0
75	55	0	0
80	55	0	0
85	55	0	0
90	55	0	0
95	55	0	0
100	55	0	0
105	55	0	0
110	55	0	0
115	55	0	0
120	55	0	0
125	55	0	0
130	55	0	0
135	55	0	0
15	60	0	0
20	60	0	0
25	60	0	0
30	60	0	0
35	60	0	0
40	60	0	0
45	60	0	0
50	60	0	0
55	60	0	0
60	60	0	0
65	60	0	0
70	60	0	0
75	60	0	0
80	60	0	0
85	60	0	0
90	60	0	0
95	60	0	0
